date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:32:30	197106/197106	---M--	200	added ('OK')	image/jpeg	etag:%22301f2-664b51be-5dbc4bab0ce2fae0;;;%22	https://pixelwibes.in/templates/hotelair/html/assets/images/gallery/7.jpg	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/images/gallery/7.jpg	(from https://pixelwibes.in/templates/hotelair/html/blog.html)
14:32:30	147588/147588	---M--	200	added ('OK')	image/jpeg	etag:%2224084-664b51be-e03111cbed84810;;;%22	https://pixelwibes.in/templates/hotelair/html/assets/images/gallery/8.jpg	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/images/gallery/8.jpg	(from https://pixelwibes.in/templates/hotelair/html/blog.html)
14:32:32	3069/3069	---M-Z	200	added ('OK')	text/css	etag:%22bfd-664b5219-67fee4cd812101d6;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/css/prism.min.css	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/css/prism.min.css	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:32	167733/167733	---M--	200	added ('OK')	image/jpeg	etag:%2228f35-664b51be-69f075695312c0f3;;;%22	https://pixelwibes.in/templates/hotelair/html/assets/images/gallery/9.jpg	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/images/gallery/9.jpg	(from https://pixelwibes.in/templates/hotelair/html/blog.html)
14:32:34	64783/64783	---M-Z	200	added ('OK')	text/html	etag:%22fd0f-664b5068-813b6ef05d5c0ea6;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/widgets-basic-card.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/widgets-basic-card.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:34	28376/28376	---M-Z	200	added ('OK')	text/html	etag:%226ed8-664b5069-31692e004187d786;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/widgets-card-tiles.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/widgets-card-tiles.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:34	35898/35898	---M-Z	200	added ('OK')	text/html	etag:%228c3a-664b5069-437dab270b600da2;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/widgets-card-tab.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/widgets-card-tab.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:35	85107/85107	---M-Z	200	added ('OK')	text/html	etag:%2214c73-664b5069-414682f63dcbd423;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/widgets-tables.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/widgets-tables.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:35	62621/62621	---M-Z	200	added ('OK')	text/html	etag:%22f49d-664b5069-4f9b8fb9a80d423e;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/widgets-forms.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/widgets-forms.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:36	132346/132346	---M-Z	200	added ('OK')	text/html	etag:%22204fa-664b5063-46a71e8dc5debb7a;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/apex.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/apex.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:36	23737/23737	---M-Z	200	added ('OK')	text/html	etag:%225cb9-664b5067-dfeb57dd42adf7ca;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/peity.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/peity.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:36	27123/27123	---M-Z	200	added ('OK')	text/html	etag:%2269f3-664b5064-f3746cada360e29c;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/datatables.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/datatables.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:36	18274/18274	---M-Z	200	added ('OK')	text/html	etag:%224762-664b5065-b72106208b92092c;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/flatpickr.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/flatpickr.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:37	19906/19906	---M-Z	200	added ('OK')	text/html	etag:%224dc2-664b5065-7ad4a020d74cb5e1;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/inputmask.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/inputmask.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:37	18186/18186	---M-Z	200	added ('OK')	text/html	etag:%22470a-664b5065-bf93ac6dab85f81;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/jsvectormap.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/jsvectormap.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:38	19899/19899	---M-Z	200	added ('OK')	text/html	etag:%224dbb-664b5067-b07f7f9a0089aed5;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/sortablejs.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/sortablejs.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:38	21644/21644	---M-Z	200	added ('OK')	text/html	etag:%22548c-664b5068-e514eef538f88bce;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/sweetalert2.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/sweetalert2.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:38	39100/39100	---M-Z	200	added ('OK')	text/html	etag:%2298bc-664b5068-d0a93cb9f846546;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/tagify.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/tagify.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:38	18686/18686	---M-Z	200	added ('OK')	text/html	etag:%2248fe-664b5068-7b947e5cd2528da5;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/tiny-slider.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/tiny-slider.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:39	17151/17151	---M-Z	200	added ('OK')	text/html	etag:%2242ff-664b5065-fa18619aa91372ef;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/full-calendar.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/full-calendar.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:39	17680/17680	---M-Z	200	added ('OK')	text/html	etag:%224510-664b5068-766c8f26d6dc18b7;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/summernote.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/summernote.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:39	189785/189785	---M-Z	200	added ('OK')	text/html	etag:%222e559-664b5063-d365a0408c30bb09;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/bootstrap-icon.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/bootstrap-icon.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:40	111710/111710	---M-Z	200	added ('OK')	text/html	etag:%221b45e-664b5065-bb7731e1b53b44ec;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/flag-icon.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/flag-icon.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:40	65040/65040	---M-Z	200	added ('OK')	text/html	etag:%22fe10-664b5065-2e88d3cc79982b06;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/fontawesome-icon.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/fontawesome-icon.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:40	28634/28634	---M-Z	200	added ('OK')	text/html	etag:%226fda-664b5066-bcc6fb7465aa8e2b;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/linear-icon.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/linear-icon.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:41	24060/24060	---M-Z	200	added ('OK')	text/html	etag:%225dfc-664b5068-e11d063ed9c0c56c;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/weather-icon.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/weather-icon.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:41	25831/25831	---M-Z	200	added ('OK')	text/html	etag:%2264e7-664b5062-cae45902a3fd4012;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/accordion.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/accordion.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:41	21639/21639	---M-Z	200	added ('OK')	text/html	etag:%225487-664b5063-609fda50eb4a2813;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/alerts.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/alerts.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:42	22648/22648	---M-Z	200	added ('OK')	text/html	etag:%225878-664b5063-4c38cb98037842aa;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/avatar.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/avatar.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:42	28920/28920	---M-Z	200	added ('OK')	text/html	etag:%2270f8-664b5063-61f8907df2c31910;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/badges.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/badges.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:42	18472/18472	---M-Z	200	added ('OK')	text/html	etag:%224828-664b5063-d6f0c7d85f16aec2;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/breadcrumb.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/breadcrumb.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:43	25173/25173	---M-Z	200	added ('OK')	text/html	etag:%226255-664b5064-7a3afbf723caf465;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/buttons.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/buttons.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:43	18492/18492	---M-Z	200	added ('OK')	text/html	etag:%22483c-664b5064-f257b9dbdd933bf7;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/cards.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/cards.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:43	23649/23649	---M-Z	200	added ('OK')	text/html	etag:%225c61-664b5064-aa13b23bcedc2ab2;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/carousel.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/carousel.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:44	20791/20791	---M-Z	200	added ('OK')	text/html	etag:%225137-664b5064-112871793a3e0821;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/collapse.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/collapse.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:44	42973/42973	---M-Z	200	added ('OK')	text/html	etag:%22a7dd-664b5064-27252a8c06722055;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/dropdowns.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/dropdowns.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:44	24257/24257	---M-Z	200	added ('OK')	text/html	etag:%225ec1-664b5066-cbf13c0fbd94098e;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/listgroup.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/listgroup.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:45	32499/32499	---M-Z	200	added ('OK')	text/html	etag:%227ef3-664b5066-b059f25d7e3405cf;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/modal.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/modal.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:45	24426/24426	---M-Z	200	added ('OK')	text/html	etag:%225f6a-664b5066-30970949516ea28c;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/navbar.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/navbar.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:45	34372/34372	---M-Z	200	added ('OK')	text/html	etag:%228644-664b5066-d496b8208fa848ac;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/navstabs.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/navstabs.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:46	26450/26450	---M-Z	200	added ('OK')	text/html	etag:%226752-664b5067-f096057e447b4ca5;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/offcanvas.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/offcanvas.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:46	20755/20755	---M-Z	200	added ('OK')	text/html	etag:%225113-664b5067-ef414efe249b7483;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/pagination.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/pagination.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:46	21134/21134	---M-Z	200	added ('OK')	text/html	etag:%22528e-664b5067-7e9006d8be3d9819;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/placeholders.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/placeholders.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:47	19807/19807	---M-Z	200	added ('OK')	text/html	etag:%224d5f-664b5067-7a88463b4a9ef2aa;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/popovers.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/popovers.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:47	26425/26425	---M-Z	200	added ('OK')	text/html	etag:%226739-664b5067-843a30ce33d52175;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/progress.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/progress.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:47	21451/21451	---M-Z	200	added ('OK')	text/html	etag:%2253cb-664b5068-c7b6478e8254726d;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/spinners.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/spinners.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:48	21995/21995	---M-Z	200	added ('OK')	text/html	etag:%2255eb-664b5068-662a04f33ebaaee1;gz%22	https://pixelwibes.in/templates/hotelair/html/docs/toasts.html	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/docs/toasts.html	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:48	18969/18969	---M-Z	200	added ('OK')	application/x-javascript	etag:%224a19-664b521b-43614427f8ceedb1;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/bundles/prism.bundle.js	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/bundles/prism.bundle.js	(from https://pixelwibes.in/templates/hotelair/html/docs/index.html)
14:32:50	90528/90528	---M--	200	added ('OK')	font/woff2	etag:W/%22161a0-RkmHeGigBozlCxBdDSojXoAQyY8%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.5.0/font/fonts/bootstrap-icons.woff2?856008caa5eb66df68595e734e59580d	C:/Users/USER/Desktop/hotel%20main/cdn.jsdelivr.net/npm/bootstrap-icons@1.5.0/font/fonts/bootstrap-icons63f3.woff2	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.5.0/font/bootstrap-icons.css)
14:32:52	120468/120468	---M--	200	added ('OK')	font/woff	etag:W/%221d694-y/twIWOGVs18kVnoMM69+dsFnf8%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.5.0/font/fonts/bootstrap-icons.woff?856008caa5eb66df68595e734e59580d	C:/Users/USER/Desktop/hotel%20main/cdn.jsdelivr.net/npm/bootstrap-icons@1.5.0/font/fonts/bootstrap-icons63f3.woff	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.5.0/font/bootstrap-icons.css)
14:32:53	124366/124366	---M--	200	added ('OK')	image/jpeg	etag:%221e5ce-664b51b7-eac116915c6fe;;;%22	https://pixelwibes.in/templates/hotelair/html/assets/images/lg/avatar10.jpg	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/images/lg/avatar10.jpg	(from https://pixelwibes.in/templates/hotelair/html/payroll-employee-salary.html)
14:32:53	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62c84847-f867e9a5c438f210;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/css/font/summernote.eot?	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/css/font/summernote.ced41d.delayed	(from https://pixelwibes.in/templates/hotelair/html/assets/css/summernote.min.css)
14:32:53	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62c84847-f867e9a5c438f210;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/css/font/summernote.woff2	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/css/font/summernote.woff2	(from https://pixelwibes.in/templates/hotelair/html/assets/css/summernote.min.css)
14:32:54	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62c84847-f867e9a5c438f210;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/css/font/summernote.woff	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/css/font/summernote.woff	(from https://pixelwibes.in/templates/hotelair/html/assets/css/summernote.min.css)
14:32:54	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62c84847-f867e9a5c438f210;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/css/font/summernote.ttf	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/css/font/summernote.ttf	(from https://pixelwibes.in/templates/hotelair/html/assets/css/summernote.min.css)
14:32:55	16264/16264	---M-Z	200	added ('OK')	text/css	etag:%223f88-664b5219-1a2034a82cda7b16;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/css/select2.min.css	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/css/select2.min.css	(from https://pixelwibes.in/templates/hotelair/html/docs/widgets-forms.html)
14:32:56	527661/527661	---M--	200	added ('OK')	image/png	etag:%2280d2d-664b51b3-68c88afaacd1bcc7;;;%22	https://pixelwibes.in/templates/hotelair/html/assets/images/blog-img.png	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/images/blog-img.png	(from https://pixelwibes.in/templates/hotelair/html/blog-detail.html)
14:32:57	15965/15965	---M-Z	200	added ('OK')	text/css	etag:%223e5d-664b5218-b1d165ab8bcf2de5;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/css/flatpickr.min.css	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/css/flatpickr.min.css	(from https://pixelwibes.in/templates/hotelair/html/docs/widgets-forms.html)
14:32:57	104137/104137	---M-Z	200	added ('OK')	application/x-javascript	etag:%22196c9-664b521a-a53591c3b9f24bc7;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/bundles/inputmask.bundle.js	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/bundles/inputmask.bundle.js	(from https://pixelwibes.in/templates/hotelair/html/docs/widgets-forms.html)
14:32:58	76520/76520	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212ae8-664b521b-bfdca3b405e24aba;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/bundles/select2.bundle.js	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/bundles/select2.bundle.js	(from https://pixelwibes.in/templates/hotelair/html/docs/widgets-forms.html)
14:32:58	50009/50009	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c359-664b521a-df3c2e5ba2e3649;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/bundles/flatpickr.bundle.js	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/bundles/flatpickr.bundle.js	(from https://pixelwibes.in/templates/hotelair/html/docs/widgets-forms.html)
14:32:59	2151/2151	---M-Z	200	added ('OK')	text/css	etag:%22867-664b5218-ea6fea8f8a2d22f0;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/css/jsvectormap.min.css	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/css/jsvectormap.min.css	(from https://pixelwibes.in/templates/hotelair/html/docs/jsvectormap.html)
14:32:59	237629/237629	---M-Z	200	added ('OK')	application/x-javascript	etag:%223a03d-664b521b-4356996a5596096;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/bundles/jsvectormap.bundle.js	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/bundles/jsvectormap.bundle.js	(from https://pixelwibes.in/templates/hotelair/html/docs/jsvectormap.html)
14:32:59	43906/43906	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ab82-664b521b-ec5e769857566317;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/bundles/sortablejs.bundle.js	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/bundles/sortablejs.bundle.js	(from https://pixelwibes.in/templates/hotelair/html/docs/sortablejs.html)
14:33:00	23730/23730	---M-Z	200	added ('OK')	text/css	etag:%225cb2-664b521a-aa6cc6ece03b7e66;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/css/sweetalert2.min.css	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/css/sweetalert2.min.css	(from https://pixelwibes.in/templates/hotelair/html/docs/sweetalert2.html)
14:33:00	73814/73814	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212056-664b521c-f2f2c4b6db93eacb;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/bundles/sweetalert2.bundle.js	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/bundles/sweetalert2.bundle.js	(from https://pixelwibes.in/templates/hotelair/html/docs/sweetalert2.html)
14:33:00	11392/11392	---M-Z	200	added ('OK')	text/css	etag:%222c80-664b521a-95573ae99d331ef8;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/css/tagify.min.css	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/css/tagify.min.css	(from https://pixelwibes.in/templates/hotelair/html/docs/tagify.html)
14:33:01	71076/71076	---M-Z	200	added ('OK')	application/x-javascript	etag:%22115a4-664b521c-d3b35ed69292406a;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/bundles/tagify.bundle.js	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/bundles/tagify.bundle.js	(from https://pixelwibes.in/templates/hotelair/html/docs/tagify.html)
14:33:01	2122/2122	---M-Z	200	added ('OK')	text/css	etag:%2284a-664b521a-4575837ba0c65734;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/css/tinyslider.min.css	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/css/tinyslider.min.css	(from https://pixelwibes.in/templates/hotelair/html/docs/tiny-slider.html)
14:33:01	31022/31022	---M-Z	200	added ('OK')	application/x-javascript	etag:%22792e-664b521c-76d1cce0c8d01af2;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/bundles/tinyslider.bundle.js	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/bundles/tinyslider.bundle.js	(from https://pixelwibes.in/templates/hotelair/html/docs/tiny-slider.html)
14:33:02	21237/21237	---M-Z	200	added ('OK')	image/svg+xml	etag:%2252f5-664b51bf-53c002184b1dfbbe;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/images/flags/4x3/af.svg	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/images/flags/4x3/af.svg	(from https://pixelwibes.in/templates/hotelair/html/docs/flag-icon.html)
14:33:02	550/550	---M-Z	200	added ('OK')	image/svg+xml	etag:%22226-664b51c1-6da8089bf2c3fd80;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/images/flags/4x3/ax.svg	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/images/flags/4x3/ax.svg	(from https://pixelwibes.in/templates/hotelair/html/docs/flag-icon.html)
14:33:03	3212/3212	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c8c-664b51bf-9191293184da88f2;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/images/flags/4x3/al.svg	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/images/flags/4x3/al.svg	(from https://pixelwibes.in/templates/hotelair/html/docs/flag-icon.html)
14:33:03	294/294	---M--	200	added ('OK')	image/svg+xml	etag:%22126-664b51c9-f6fc9cdc3396465a;;;%22	https://pixelwibes.in/templates/hotelair/html/assets/images/flags/4x3/dz.svg	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/images/flags/4x3/dz.svg	(from https://pixelwibes.in/templates/hotelair/html/docs/flag-icon.html)
14:33:03	32369/32369	---M-Z	200	added ('OK')	image/svg+xml	etag:%227e71-664b51c0-a05ce2e22a128605;gz%22	https://pixelwibes.in/templates/hotelair/html/assets/images/flags/4x3/as.svg	C:/Users/USER/Desktop/hotel%20main/pixelwibes.in/templates/hotelair/html/assets/images/flags/4x3/as.svg	(from https://pixelwibes.in/templates/hotelair/html/docs/flag-icon.html)
